Name with Owner,commit,commit_time,deps,log
pandas-dev/pandas,ffa86c5d154e7013863f94a5a72b574aa2846508,2017-09-29 06:05:59-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '0.21.0.dev+544.gffa86c5d15' to '0.21.0.dev0+544.gffa86c5d15'
  warnings.warn(tmpl.format(**locals()))
"
pandas-dev/pandas,69024a0110fdc5d8e8a015ea2c5316826e2f80be,2017-10-03 15:57:05-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '0.21.0.dev+577.g69024a0110' to '0.21.0.dev0+577.g69024a0110'
  warnings.warn(tmpl.format(**locals()))
"
pandas-dev/pandas,a26afcaa99ef3b30334b78ced2ae11402167bbc1,2017-10-04 19:53:50-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '0.21.0.dev+580.ga26afcaa99' to '0.21.0.dev0+580.ga26afcaa99'
  warnings.warn(tmpl.format(**locals()))
"
pandas-dev/pandas,5bb693a85ef061520936a4feeea30fd382918a76,2017-10-06 11:22:33-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']","/home/hrz/miniconda3/lib/python3.8/site-packages/setuptools/dist.py:463: UserWarning: Normalizing '0.21.0.dev+598.g5bb693a85e' to '0.21.0.dev0+598.g5bb693a85e'
  warnings.warn(tmpl.format(**locals()))
"
pandas-dev/pandas,058da72fe62e9f80aa553c305bab8b501f329b7d,2017-10-21 10:40:41-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,37c9cea347c715445b9d6b9f0e760a53da8f7653,2017-10-27 16:33:41-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,78c8e17d1aef9f2f327fd46b997c46424c961a32,2017-10-27 20:38:44-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,b2d0d1bfe578ce91d545bd2f806655d0bf497440,2017-10-28 14:53:13-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,a355ed2a8c32a29c1dc93466f9b65870cac272fa,2017-10-29 17:36:54-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,4af9a8b6d9e164301a4183ae4e2c93e645b04ec1,2017-10-29 19:43:28-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,62dd2d3e10d2b5beb93d83b5027fbe31d203a4b8,2017-10-30 20:45:23-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,e922016887e8cfb62ea36da23bddbd905fb6e8d3,2017-10-31 20:09:28-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,f62c85ad5a9c1a2c96a23a1590f416dbb43a1f69,2017-11-01 06:28:17-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,3268f4e976a42065db3dcbc869f0c73adc0c7522,2017-11-04 14:10:45-04:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,a61bb6464ef4d6b9046674594b4c43e573cf6589,2017-11-04 13:29:46-07:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,de299f663d3a1df063baed7656d9062b9c3b003b,2017-11-05 05:52:06-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,488db6f9a0f19e1d18559e6c2056e9545fe14704,2017-11-07 14:22:07-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,d3d60f845b2f324ddc1afbf698788db1efbe145d,2017-11-07 21:59:26-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,6b29671e558df9a7ce17e67fd3c86973f9de5fd0,2017-11-08 07:00:25-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,ba231d47fbb6891a8f7710b7609802cc8e702771,2017-11-09 05:58:38-06:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,c3cfe90d8b7be9435c59f279fc933c7931f0e215,2017-11-13 08:05:06-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,7f4c960c7d0c100e5df9f0a3bc68401fc4eace4d,2017-11-13 08:09:20-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,fe1bfd770f203acdbb8dbb2ccfcffa8e1c6214fc,2017-11-15 19:01:23-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,54f2a5e91e90e35f7cbd15214297169831d6a6a6,2017-11-15 19:25:58-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,f1b1158b740d688b5a3c25c6226ce63d31ef0379,2017-11-19 09:57:19-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,8486c7361a1dfa771e738346cb5bf4bf55ce0ec6,2017-11-20 06:20:56-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,8321421d2991e2580c3b051e37f1d4595b4e5abd,2017-11-21 20:56:17-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,bd145c8d2b14e506609b251a11bd8268582ebc85,2017-11-22 17:52:28-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,49ddcd59fb2d02c952cad146ad59c0020c74f427,2017-11-26 19:35:41-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,e459658b79c228c908c9070fadcd957cf737339d,2017-11-29 07:58:12-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,dc5403f2fe75bea0201ad6af347f788a9adeebb8,2017-12-03 13:00:22-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,a9e47312697a933e6af495a8682ce73717cf0ff8,2017-12-03 13:02:14-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,bd9a3e06621e0b2bff3a7f4a6bf68c886b0db4c3,2017-12-03 13:02:14-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,6e56195fcb021e7c53301722804087ef2a83bc39,2017-12-03 17:57:18-05:00,"['python-dateutil>=2', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,3e4e4b3bfc38651d728074df1eb4c42d3b033047,2017-12-04 06:35:44-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,a7646638d06f1ce98481b88f3505e2b4badf172c,2017-12-04 21:13:31+01:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,ce2e9c267feeb71dc436ba1a4a4b19de13966b56,2017-12-05 19:57:27-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,d9163516dfcf3b16bb1a0a212fd4f802f3839ee4,2017-12-06 20:06:14-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,3e506a363e40d2426936a0ee570e3d56830b0d5f,2017-12-07 06:08:45-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,3395742ca1bdff0d25eb6e6bb3cc2e258d6c4de9,2017-12-07 19:25:36-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,f7eb4aef42a620cb4003a38a08fed9bb1795e00e,2017-12-08 06:12:58-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,ad043d146b064e50ae732345e1c7b5a5106df3f7,2017-12-30 11:15:08-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,ace46636f96b916a5617345e860d48da7c448465,2017-12-31 09:43:53-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,1c0a48c0211f9513e774e727e46f7acc7c327c01,2018-01-19 06:06:04-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,bcaa5da3671b2fd1b3dfca98ebd529d3525815c0,2018-01-21 12:57:36-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,dfc605483f514dc7becc1556dc7eac6295ae950f,2018-01-26 20:06:42-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,65639e67b045a4849c47583d3b32144089a81bb4,2018-01-31 05:48:53-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,01cbc645ec4e3858ea0a098d5afc46f22a7e3e06,2018-01-31 06:30:21-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,4eb0cec404cdf468baf55038c2d34a0665d2ae4f,2018-02-01 06:33:00-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,0e58964c9039f969a4cf09ea296599c7794d9e8b,2018-02-07 06:09:33-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,39e7b6916b07982240bac87132848fb2665806a2,2018-02-14 06:13:19-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,e022d9a0886b245afe4af4cc43904a112cd00882,2018-02-19 18:38:42-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,61211a8c18fc110759e2095973e055de10104491,2018-02-27 19:11:47-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,8756f55234e4fa00a116cb105d36861f1bc6100b,2018-04-16 06:34:35-04:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,24930465344008bc3b7e3dbcd31e66b37b3034d4,2018-05-02 09:46:02-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,be6f11e5bb4643e44b134681f3830b13c35b1620,2018-05-05 08:43:45-04:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,324b324f91021e57106ffc7937f35d54279aac5c,2018-06-08 19:32:20-04:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,8eb49371be3e19de48b90064019898b4162b7cbb,2018-06-13 06:32:54-04:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,7829ad3290dc6894d24c1c853ffc4dabef50294a,2018-06-25 09:57:43-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,36422a88474396148bd7d5d38aa238ea844d9555,2018-06-26 10:02:17-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,ebe480a9035095b6e72f2e8055ce7ea1e02743cd,2018-06-26 18:29:47-04:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,d105ce267ceead155040fe7032d1ca301ae90dc6,2018-07-02 07:05:59-04:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,1af2f6cd29385b481d7d3de1e1a30cf1a64e9eb6,2018-07-02 19:31:46-04:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,dcbf8b5118b4a079899a7bc14e4175eeb75368fb,2018-07-07 14:52:39-05:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
pandas-dev/pandas,49c130e53479f3c973586f7a6a12db79d1f8fbc3,2018-07-12 06:10:13-04:00,"['python-dateutil>=2.5.0', 'pytz>=2011k', 'numpy>=1.9.0']",
